-0.286	0.016	0.02143623512
-0.286	0.018	0.02142849276
-0.286	0.02	0.02141979115
-0.286	0.022	0.02141028407
-0.286	0.024	0.02139993732
-0.286	0.026	0.02138872932
-0.286	0.028	0.02137664957
-0.286	0.03	0.02136369339
-0.286	0.032	0.0213498758
-0.286	0.034	0.02133507458
-0.286	0.036	0.02131947021
-0.286	0.038	0.02130289803
-0.286	0.04	0.02128537434
-0.286	0.042	0.02126708347
-0.286	0.044	0.02124784008
-0.286	0.046	0.0212277128
-0.286	0.048	0.02120655431
-0.286	0.05	0.02118439673
-0.286	0.052	0.0211613228
-0.286	0.054	0.02113718961
-0.286	0.056	0.02111201671
-0.286	0.058	0.02108589494
-0.286	0.06	0.02105882082
-0.286	0.062	0.02103074367
-0.286	0.064	0.02100165227
-0.286	0.066	0.0209715629
-0.286	0.068	0.02094049721
-0.286	0.07	0.02090842845
-0.286	0.072	0.02087531566
-0.286	0.074	0.02084112627
-0.286	0.076	0.02080590653
-0.286	0.078	0.02076978502
-0.286	0.08	0.0207325335
-0.286	0.082	0.02069414584
-0.286	0.084	0.02065476868
-0.286	0.086	0.02061470651
-0.286	0.088	0.02057375456
-0.286	0.09	0.0205318941
-0.284	-0.096	0.0204891794
-0.284	-0.094	0.0205341178
-0.284	-0.092	0.0205782939
-0.284	-0.09	0.02062108904
-0.284	-0.088	0.02066298794
-0.284	-0.086	0.02070426627
-0.284	-0.084	0.02074483994
-0.284	-0.082	0.02078419886
-0.284	-0.08	0.0208222865
-0.284	-0.078	0.02085949651
-0.284	-0.076	0.0208960313
-0.284	-0.074	0.02093168671
-0.284	-0.072	0.02096622843
-0.284	-0.07	0.02099978564
-0.284	-0.068	0.02103276656
-0.284	-0.066	0.02106511736
-0.284	-0.064	0.02109638076
-0.284	-0.062	0.02112644975
-0.284	-0.06	0.02115560429
-0.284	-0.058	0.02118405542
-0.284	-0.056	0.02121165471
-0.284	-0.054	0.02123806428
-0.284	-0.052	0.02126331335
-0.284	-0.05	0.02128773676
-0.284	-0.048	0.02131138534
-0.284	-0.046	0.0213337957
-0.284	-0.044	0.0213553523
-0.284	-0.042	0.02137604248
-0.284	-0.04	0.02139612567
-0.284	-0.038	0.02141529419
-0.284	-0.036	0.0214332831
-0.284	-0.034	0.02145016962
-0.284	-0.032	0.0214662603
-0.284	-0.03	0.02148155061
-0.284	-0.028	0.02149576786
-0.284	-0.026	0.02150889828
-0.284	-0.024	0.0215211197
-0.284	-0.022	0.02153256661
-0.284	-0.02	0.02154310348
-0.284	-0.018	0.02155253317
-0.284	-0.016	0.02156100016
-0.284	-0.014	0.02156866029
-0.284	-0.012	0.02157545476
-0.284	-0.01	0.02158116427
-0.284	-0.008	0.0215858125
-0.284	-0.006	0.02158975203
-0.284	-0.004	0.02159297466
-0.284	-0.002	0.02159513627
-0.284	0	0.02159622089
-0.284	0.002	0.021596281
-0.284	0.004	0.02159549503
-0.284	0.006	0.02159378275
-0.284	0.008	0.02159098687
-0.284	0.01	0.02158709128
-0.284	0.012	0.02158230494
-0.284	0.014	0.02157666523
-0.284	0.016	0.02157001189
-0.284	0.018	0.02156223776
-0.284	0.02	0.02155371768
